timestamp,consensus_mid,consensus_micro,ema_estimate,kalman_filter
1763979461.790512,113.55440000000003,113.55439999999999,113.57956144644317,113.57955926829298
1763979474.5776372,113.54074074074074,113.54074074074074,113.57373834058781,113.57253321137013
1763979481.631777,113.60643859225148,113.60643859225148,113.57864337833736,113.57867000096739
1763979483.0893881,113.52450847457628,113.52450847457627,113.5705231427732,113.5688668994216
1763979499.402868,113.51980456026057,113.47758957654722,113.56291535539629,113.55998673807983
1763979521.782567,113.59499999999998,113.61985559566786,113.56772805208684,113.56632405138917
1763979521.960591,113.57534883720932,113.57534883720932,113.56887116985521,113.56795751517276
1763979522.08207,113.59299999999999,113.60542857142856,113.57249049437694,113.57249014263137
1763979525.3036501,113.59605633802815,113.61478873239437,113.57602537092461,113.57675556537545
1763979530.4946291,113.59930147058824,113.61419117647058,113.57951678587415,113.58083631813427
1763979530.829927,113.62493506493507,113.65032467532467,113.58632952773328,113.58881808160616
1763979559.692391,113.64132158331236,113.63465707913628,113.59457833607014,113.59832108480845
1763979559.749386,113.63466019417477,113.60262135922329,113.60059061478583,113.60489837320739
1763979559.8260539,113.68838301522625,113.68838301522625,113.61375947485189,113.62000888573829
1763979561.539228,113.66512820512821,113.66512820512821,113.62146478439334,113.62817537031006
1763979561.83608,113.62580912863069,113.60531120331949,113.62211643602895,113.6277470864523
1763979562.864403,113.62596059113302,113.61379310344829,113.62269305929456,113.62742373524355
1763979570.182441,113.67544703759044,113.69063727496703,113.63060615603894,113.63611583350665
1763979571.016076,113.69,113.70999999999998,113.63951523263309,113.6458687336009
1763979571.173892,113.6796307925737,113.68611721071376,113.64553256662417,113.65197958228924
1763979571.811666,113.6684210526316,113.68894736842108,113.64896583952529,113.65495544752177
1763979573.5874481,113.71027257582722,113.71740323993838,113.65816184997057,113.66496771013941
1763979575.3111172,113.7118181818182,113.7118181818182,113.6662102997477,113.67344752896909
1763979581.7361999,113.68967032967032,113.68967032967032,113.66972930423609,113.67638381554053
1763979582.717461,113.69604161443971,113.69604161443971,113.67367615076662,113.67994182824098
1763979583.181035,113.74173451577906,113.75993140630942,113.6838849055185,113.69112615097127
1763979583.337111,113.75333333333334,113.75333333333334,113.69430216969072,113.70238549623362
1763979584.620838,113.74428571428572,113.7657142857143,113.70179970137997,113.709969331471
1763979586.710112,113.74279069767442,113.76372093023257,113.70794835082414,113.71590991710812
1763979588.6878662,113.74000000000001,113.76,113.71275609820051,113.7202701621856
1763979602.0797849,113.75413793103448,113.75413793103448,113.7189633731256,113.72640014409855
1763979603.987628,113.73060483870968,113.74004032258064,113.7207095929632,113.72716118336366
1763979606.080972,113.73,113.73,113.72210315401873,113.72767500211306
1763979606.7115781,113.74,113.74,113.72478768091591,113.72990579607121
1763979607.000181,113.73973349339735,113.73973349339735,113.72702955278812,113.73168458484008
1763979607.193386,113.7184921763869,113.7184921763869,113.72574894632794,113.7292967917272
1763979608.649257,113.72483829417858,113.72483829417858,113.72561234850554,113.72848981476176
1763979615.967385,113.74431818181817,113.76363636363635,113.72841822350243,113.73135470982467
1763979616.0818481,113.69261682242991,113.69261682242991,113.72304801334154,113.72434324856972
1763979621.479284,113.71141176470589,113.72952941176472,113.72130257604618,113.72200268215843
1763979621.5618298,113.73122137404579,113.75137404580151,113.72279039574612,113.72367124245783
1763979622.641506,113.70333333333335,113.70333333333333,113.71987183638419,113.71999013149842
1763979622.719546,113.72041666666667,113.72041666666667,113.71995356092654,113.72006733330284
1763979624.6520221,113.6967126759559,113.68900434690069,113.71646742818093,113.71584019841956
1763979628.444858,113.66384615384617,113.66384615384617,113.70857423703072,113.706429405691
1763979630.08176,113.70315789473685,113.70315789473685,113.70776178568663,113.70583727034644
1763979636.094456,113.62996192109091,113.62996192109091,113.69609180599727,113.692104020877
1763979636.706423,113.64446680365621,113.64446680365621,113.68834805564612,113.68348180306131
1763979636.958673,113.64032258064516,113.64032258064518,113.68114423439597,113.6756700911659
1763979640.873379,113.50987437185931,113.42281407035178,113.65545375501547,113.64566147840112
1763979644.163136,113.536377226299,113.53637722629897,113.63759227570799,113.62588130062369
1763979644.4509819,113.5180612244898,113.50673469387755,113.61966261802526,113.60636613505426
1763979648.73435,113.47990291262137,113.51941747572816,113.59869866221467,113.58347660638098
1763979656.387095,113.53255681818182,113.49215909090908,113.58877738560975,113.57426025138386
1763979657.0746171,113.50895272309242,113.48960511567756,113.57680368623214,113.56243975122065
1763979660.754909,113.5040141874679,113.48270922359833,113.5658852614175,113.55186486951952
1763979660.83104,113.4782394366197,113.42605633802815,113.55273838769783,113.53853884931362
1763979679.318191,113.56670755212895,113.53514631154721,113.5548337623625,113.54363731445136
1763979679.477395,113.47941983970111,113.43306609613587,113.54352167396328,113.53201411126751
1763979680.711093,113.5005,113.48475000000002,113.53706842286878,113.5263101355219
1763979683.515931,113.54261538461539,113.54261538461539,113.53790046713078,113.52926134504725
1763979809.053567,113.56155216511067,113.54973042212711,113.54144822182776,113.53510590315281
1763979809.626792,113.65172189672565,113.63786106482777,113.55798927306245,113.55621310789816
1763979810.175102,113.57286144578313,113.58656626506026,113.56022009897055,113.5592264156413
1763979810.5112178,113.64558708429038,113.61405221744435,113.57302514676852,113.57485748183792
1763979812.023328,113.59024,113.50208,113.57560737475323,113.57764167936006
1763979820.2423759,113.552,113.552,113.57206626854025,113.57300059918155
1763979831.860227,113.58780487804877,113.58780487804877,113.57442705996652,113.57568013682973
1763979888.2945259,113.63017570836945,113.60578608320033,113.58278935722696,113.58554369971645
1763979889.101407,113.63680840110742,113.63680840110739,113.59089221380903,113.59482248314329
1763979896.08523,113.65121739130436,113.66886956521739,113.59994099043332,113.60502982123373
1763979908.049089,113.64615384615385,113.64615384615385,113.6068729187914,113.61247316744507
1763979929.142581,113.63191616766467,113.63191616766467,113.61062940612237,113.61599230211885
1763979929.499826,113.67584416647101,113.70045868517228,113.62041162017465,113.62682534068044
1763979929.501455,113.66866666666667,113.66866666666667,113.62764987714846,113.6343985166004
1763979942.17941,113.6515228426396,113.6515228426396,113.63123082197212,113.6374979770154
1763979960.322597,113.6701968503937,113.64291338582679,113.63707572623535,113.64341639175589
1763980023.42852,113.66711538461537,113.6776923076923,113.64158167499235,113.64770585051038
1763980036.204303,113.72911437713896,113.74626407711082,113.65471158031434,113.66244059132012
1763980037.694135,113.70965517241378,113.72724137931033,113.66295311912926,113.67098631304813
1763980040.142329,113.73396941242096,113.7441400148754,113.673605563123,113.68238609735927
1763980076.111517,113.715,113.69353445198144,113.67981472865455,113.68828913260764
1763980088.311549,113.76301079414033,113.79538550501157,113.69229413847741,113.70181356746912
1763980089.5866501,113.74781431334621,113.74781431334624,113.70062216470772,113.71013958804245
1763980092.9687529,113.75361010830325,113.74440433212996,113.70857035624705,113.71800764407337
1763980109.764928,113.7421686746988,113.7421686746988,113.7136101040148,113.72238073051413
1763980185.7557728,113.76757082440183,113.77507328659985,113.72170421207286,113.73056002509394
1763980200.0580952,113.74631578947367,113.74631578947367,113.72539594868297,113.73341177925298
1763980200.815469,113.84090903189411,113.85331683355548,113.74272291116463,113.75286851457327
1763980201.3686552,113.87666098807495,113.87666098807495,113.76281362270117,113.77527464433369
1763980202.918721,113.80113924050633,113.81620253164556,113.76856246537196,113.77995607190076
1763980205.553539,113.7853488372093,113.7853488372093,113.77108042114756,113.78093214900667
1763980206.265615,113.88889648700349,113.89875754470535,113.78875283102595,113.80047342561443
1763980206.86195,113.86018518518519,113.87592592592594,113.79946768414983,113.8112811055591
1763980207.679221,113.82999999999998,113.82999999999998,113.80404753152736,113.8146691788882
1763980236.957474,113.8375,113.8375,113.80906540179825,113.81880150071599
1763980240.0674932,113.86521739130436,113.87826086956522,113.81748820022416,113.82720266144936
1763980244.754553,113.85499051233398,113.86694497153701,113.82311354704063,113.83223219333505
1763980268.696872,113.78451281804836,113.79466990250626,113.81732343769178,113.8235951051138
1763980268.923952,113.7195238095238,113.7195238095238,113.80265349346658,113.80475845949744
1763980273.236149,113.82423076923077,113.85307692307693,113.80589008483119,113.80828289912029
1763980276.091698,113.8083745583039,113.83063604240283,113.80626275585209,113.80829948920451
1763980280.8552692,113.82347826086956,113.86521739130434,113.80884508160472,113.81104680911751
1763980286.2573261,113.81659200653495,113.83658897621196,113.81000712034424,113.81205047605596
1763980287.2967858,113.83105590062112,113.85242236024845,113.81316443738578,113.81549041062479
1763980287.753383,113.82574257425743,113.83920792079208,113.81505115791653,113.81734602673924
1763980293.238422,113.84645161290324,113.87612903225806,113.81976122616453,113.82261406543252
1763980293.946608,113.84579040852574,113.88092362344582,113.8236656035187,113.82680892587943
1763980303.085557,113.84919049392194,113.87832749308825,113.82749433707919,113.83085993401924
1763980303.23793,113.85502673796792,113.90379679144385,113.83162419721249,113.83523406541715
1763980303.7681768,113.9124984236508,113.9124984236508,113.84375533117824,113.84921872205636
1763980303.818227,113.8952380952381,113.8952380952381,113.85147774578722,113.85754811412549
1763980304.018178,113.89999999999999,113.86166666666665,113.85875608391913,113.86523179986642
1763980304.7870479,113.89021372352452,113.88340528549794,113.86347472985993,113.86975346590407
1763980304.963744,113.90518703241897,113.9283790523691,113.86973157524378,113.87616685329952
1763980305.1163719,113.90500000000002,113.94666666666667,113.87502183895721,113.88138558112762
1763980308.9084659,113.92099398365839,113.93777876975614,113.8819176606624,113.88855460345671
1763980309.2301922,113.90712765957446,113.92680851063828,113.8856991604992,113.8919162804121
1763980311.232905,113.9539499670836,113.95394996708362,113.89593678148685,113.90314422338604
1763980313.244174,113.94003831417625,113.95344827586207,113.90255201139027,113.90982196204214
1763980317.696474,113.88972459016394,113.89916721311477,113.90062789820631,113.90618438772596
1763980317.89644,113.88282051282049,113.8828205128205,113.89795679039844,113.90195558448752
1763980338.361129,113.90008456659618,113.93718816067653,113.89827595682809,113.90161693490349
1763980357.903718,113.94141891891891,113.91499999999999,113.90474740114172,113.90882099499976
1763980360.452416,113.85320667031162,113.87456533624932,113.8970162915172,113.89875494057615
1763980368.7972438,113.99245283942722,114.00408801381785,113.9113317737037,113.9157140271874
1763980368.961395,113.97346153846154,113.9676923076923,113.92065123841736,113.9261661830766
1763980369.085666,113.98204225352113,113.97549295774648,113.92985989068293,113.936279612831
1763980369.79701,113.98645724753035,113.96881326733104,113.93834949421004,113.94536163989082
1763980372.897727,114.028,114.028,113.95179707007853,113.96031897750125
1763980379.043444,113.96652582159624,113.93967136150233,113.95400638280617,113.96144240084243
1763980435.96979,113.89623828433058,113.88907915366715,113.94534116803483,113.94964061795409
1763980436.3443258,113.93328500796797,113.93328500796795,113.9435327440248,113.94668029323245
1763980438.094213,113.92490366687383,113.92490366687383,113.94073838245215,113.94273877803259
1763980440.054234,113.83484088343194,113.82296493648457,113.92485375759911,113.92320952751426
1763980445.001879,113.84228571428571,113.82171428571428,113.91246855110211,113.90856251862415
1763980502.7008939,113.8374193548387,113.8374193548387,113.9012111716626,113.89568578295312
1763980526.735498,113.84235924932977,113.82563002680965,113.89238338331266,113.88603381302119
1763980564.095959,113.8325925925926,113.86370370370372,113.88341476470465,113.8763610850628
1763980566.4126348,113.82489752852392,113.8318452019028,113.87463717927754,113.86704630934885
1763980576.938646,113.88833333333334,113.88833333333334,113.8766916023859,113.87089920773691
1763980580.9856808,113.81619085805934,113.80242983159583,113.86761649073692,113.86099713253654
1763980585.1500921,113.79918918918916,113.79918918918916,113.85735239550476,113.84981004854272
1763980591.780864,113.81355419870344,113.81355419870344,113.85078266598457,113.84324782991105
1763980597.87787,113.80413276231263,113.80413276231263,113.84378518043377,113.8361680999775
1763980602.2422311,113.87530120481928,113.87530120481928,113.8485125840916,113.84325109460723
1763980604.168999,113.82081081081081,113.8435135135135,113.84435731809948,113.83918945906203
1763980608.278979,113.805,113.805,113.83845372038456,113.83300125202074
1763980611.0680351,113.78179390456468,113.78946864026814,113.82995474801157,113.82373284951343
1763980611.307109,113.82625,113.85249999999999,113.82939903580983,113.82418844748989
1763980611.728993,113.75183330971011,113.7316159113994,113.81776417689487,113.81109234754076
1763980612.220453,113.75215357185053,113.73642698946327,113.80792258613822,113.80042457575561
1763980612.422855,113.73,113.714,113.79623419821748,113.78767790273045
1763980615.7077508,113.74684210526316,113.74684210526316,113.78882538427433,113.78028672497109
1763980622.457176,113.72840256221825,113.72840256221824,113.77976196096591,113.7708958205787
1763980622.560181,113.7186567164179,113.7186567164179,113.7705961742837,113.76144067267442
1763980623.406386,113.71327868852458,113.71327868852458,113.76199855141984,113.75272347334997
1763980689.9908311,113.71737288135593,113.7008474576271,113.75530470091024,113.74632510413639
1763980730.098874,113.70588642762813,113.69314653776193,113.74789195991792,113.73900580428274
1763980730.1023018,113.71382428940568,113.71382428940568,113.7427818093411,113.73444801273097
1763980730.3268769,113.70416666666668,113.70416666666668,113.73698953793993,113.72896716442052
1763980730.413533,113.70993362831858,113.72061946902654,113.73293115149673,113.72552214173346
1763980730.869619,113.81666666666669,113.81666666666668,113.74549147877222,113.7420190740173
1763980738.496432,113.68937278943646,113.68229191228485,113.73707367537185,113.7324902274699
1763980739.01223,113.70689655172416,113.69551724137932,113.73254710682468,113.72785783582617
1763980740.080383,113.69632911392405,113.68481012658228,113.72711440788959,113.72215121559204
1763980745.6201978,113.65333125228737,113.65333125228736,113.71604693454925,113.7096949734289
1763980754.435591,113.66356051703877,113.66356051703877,113.70817397192268,113.70134475158532
1763980754.5910668,113.66890179514255,113.66890179514255,113.70228314540566,113.69547265717355
1763980755.990975,113.69461538461539,113.69461538461539,113.70113298128712,113.69531749297306
1763980758.829362,113.6653932785127,113.64720414730068,113.69577202587095,113.68990128459454
1763980760.3477728,113.63896824455423,113.6561210593248,113.68725145867344,113.68068253104714
1763980760.439446,113.63102564102563,113.63102564102563,113.67881758602627,113.67169475747862
1763980760.7514188,113.71028542303772,113.71028542303772,113.68353776157798,113.67867957194754
1763980766.733312,113.64937038476486,113.64937038476486,113.67841265505601,113.67337468197636
1763980767.645779,113.59045784051887,113.59045784051888,113.66521943287543,113.65836693993462
1763980767.7089841,113.60999999999999,113.60999999999999,113.65693651794412,113.64961264412297
1763980772.1779242,113.62098684210527,113.59763157894736,113.65154406656829,113.64443144516667
1763980783.5774999,113.67564590636533,113.66915778252748,113.65515934253784,113.65008118499524
1763980785.576851,113.68811320754718,113.68811320754718,113.66010242228924,113.65696488646954
1763980798.297843,113.7577133700607,113.74005294517566,113.67474406445496,113.67520011137987
1763980798.578496,113.75157894736842,113.75157894736842,113.68626929689198,113.68902449069552
1763980798.800961,113.76363636363638,113.76363636363638,113.69787435690363,113.702529054095
1763980872.826954,113.70471837488458,113.68713758079409,113.69890095960076,113.70292531571181
1763980873.810129,113.69822353714662,113.6619211045365,113.69879934623265,113.70207430548754
1763980875.1087208,113.70744444444445,113.66777777777779,113.70009611096441,113.7030462872801
1763980875.829658,113.68833780160858,113.65005361930295,113.69833236456103,113.70038408796205
1763980877.262429,113.66412723041117,113.62572536850271,113.69320159443853,113.69382168693708
1763980897.606977,113.68,113.65,113.69122135527275,113.69131999598399
1763980898.457813,113.67756756756758,113.64675675675676,113.68917328711697,113.68883084065085
1763980920.019398,113.67000000000002,113.66999999999999,113.68629729404942,113.68542250533623
1763980939.259973,113.6617391304348,113.6617391304348,113.68261356950723,113.6811358733933
1763980958.658429,113.76679603505508,113.75910027848126,113.69524093933941,113.69664014956778
1763980959.000839,113.76096416612532,113.77187932662387,113.7050994233573,113.70828263655372
1763980960.2315588,113.77000000000001,113.74283582089551,113.7148345098537,113.71945332581076
1763981011.08284,113.72722124516356,113.72722124516356,113.71669252015018,113.72085929989032
1763981011.120269,113.71396825396826,113.71396825396826,113.71628388022289,113.71961203772044
1763981106.464719,113.72999999999999,113.75,113.71834129818946,113.72149223305217
1763981133.9679658,113.67987208274623,113.68803398253758,113.71257091587296,113.71395908938015
1763981134.026741,113.69322580645161,113.69322580645162,113.70966914945976,113.71020641674573
1763981135.4300318,113.6083674759182,113.6083674759182,113.69447389842853,113.69177382178822
1763981144.371732,113.675512808394,113.68438321202383,113.69162973492335,113.68883061881439
1763981144.826429,113.62969793322736,113.6345945945946,113.68233996466896,113.67812774982028
1763981145.576019,113.64032292787944,113.66023681377825,113.67603740915052,113.67128517109141
1763981154.977333,113.63931578947367,113.64736842105262,113.67052916619899,113.66549879254492
1763981186.508415,113.64047381716394,113.64047381716394,113.66602086384373,113.66096933425253
1763981190.051174,113.64327928524156,113.64327928524156,113.6626096270534,113.6577674793869
1763981190.9192162,113.68519274376418,113.68519274376418,113.66599709456001,113.66273138401672
1763981204.427091,113.74233920668271,113.74233920668271,113.67744841137842,113.67714020188863
1763981205.5827231,113.7525,113.7525,113.68870614967165,113.69078013788345
1763981208.630209,113.76683000758378,113.78119016333798,113.70042472835846,113.70454497511926
1763981223.740129,113.78062499999999,113.78062499999999,113.71245476910468,113.71831527036771
1763981229.6261718,113.77467273363668,113.78819740987049,113.72178746378447,113.72851583102583
1763981230.018065,113.75240740740739,113.75240740740739,113.7263804553279,113.73284014691875
1763981236.3348548,113.76558139534883,113.76558139534883,113.73226059633103,113.73876623143819
1763981261.730826,113.77383367940284,113.78559420483168,113.73849655879181,113.7451133522868
1763981265.567044,113.78209090909091,113.8069090909091,113.74503571133667,113.7518061980838
1763981265.760986,113.77864938948419,113.79853476202342,113.7500777630588,113.75666474895274
1763981292.86989,113.81900751475787,113.84475670132043,113.76041722581365,113.767948634481
1763981293.101551,113.82486486486486,113.84513513513514,113.77008437167135,113.77825033059695
1763981302.051475,113.81192307692308,113.84076923076924,113.7763601774591,113.78434501391841
1763981302.294664,113.90866691154704,113.92424260269972,113.79620618757228,113.80684696812882
1763981302.314636,113.88070266299586,113.88070266299584,113.80888065888581,113.82021466517799
1763981302.436536,113.86906976744187,113.86906976744187,113.81790902516923,113.8290573171569
1763981303.809039,113.96638888888889,113.96638888888889,113.84018100472719,113.85391399001745
1763981304.958671,113.93888888888887,113.93888888888887,113.85498718735144,113.86929423533152
1763981305.5605938,113.94045957446808,113.94045957446808,113.86780804541894,113.88217498468593
1763981344.6198652,113.85260300864644,113.86720817588733,113.86552728990306,113.87682253058537
1763981348.8574238,113.84418439716313,113.85798690671032,113.86232585599207,113.87091510962584
1763981351.570844,113.86193548387097,113.86193548387098,113.8622673001739,113.86928981970172
1763981383.880786,113.85108339025565,113.85952073278614,113.86058971368615,113.86599450126188
1763981384.505002,113.85448275862069,113.85448275862069,113.85967367042633,113.86391090448018
1763981387.863082,113.86204545454547,113.84272727272729,113.8600294380442,113.86357326268245
1763981394.5596108,113.84816476892163,113.836409912927,113.8582497376758,113.86078436364157
1763981400.987199,113.85000000000001,113.86428571428571,113.85701227702444,113.85883242064939
1763981445.31984,113.82500203113814,113.82500203113814,113.8522107401415,113.85270920430358
1763981451.243213,113.77002108895289,113.77002108895289,113.83988229246322,113.8377428611182
1763981451.6005492,113.78872476089265,113.78872476089265,113.83220866272762,113.8288707069137
1763981465.6890318,113.67860354603086,113.71302453110357,113.80916789522311,113.80167272459514
1763981465.707731,113.7232994923858,113.78269035532993,113.79628763479752,113.78748736452474
1763981465.8114629,113.71545454545453,113.71545454545453,113.78416267139606,113.77444960346025
1763981469.0401301,112.08866666666667,112.08866666666667,113.52983827068665,113.46932708541645
1763981470.14905,113.72704225352112,113.73901408450703,113.55941886811182,113.51597288975692
1763981471.29532,113.70791262135921,113.7223300970874,113.58169293109893,113.55071350371196
1763981475.354214,113.683323116478,113.68332311647798,113.59693745890578,113.57471551374591
1763981475.8393788,113.7048695652174,113.7048695652174,113.61312727485252,113.59827307329395
1763981478.49633,113.67801724137932,113.66929177718832,113.62286076983153,113.6127065693476
1763981481.477497,113.66742073755486,113.6549211008108,113.62954476499003,113.62260969768737
1763981484.108782,113.67863636363637,113.66363636363637,113.63690850478697,113.63275038485345
1763981487.909566,113.66159142212192,113.6776072234763,113.64061094238721,113.63797054085472
1763981489.470127,113.64880952380953,113.64880952380953,113.64184072960055,113.63993236980673
1763981602.047937,113.64289189189192,113.68124324324323,113.64199840394424,113.6404680359421
1763981602.481629,113.74988451985219,113.75848714209803,113.65818132133043,113.66027214734784
1763981602.569474,113.72800000000001,113.72800000000001,113.66865412313086,113.67253072019959
1763981608.917563,113.77121628716999,113.78248235527043,113.68403844773674,113.69039256233323
1763981653.1419158,113.7005900626658,113.7069072814854,113.68652118997609,113.69223828452635
1763981660.110743,113.70021472392638,113.71257668711655,113.68857522006863,113.69368200021574
1763981670.110857,113.69759493670887,113.69759493670887,113.68992817756467,113.69439023198727
1763981672.305467,113.6903125,113.66375000000001,113.68998582592997,113.69365217264125
1763981681.398231,113.695,113.695,113.69073795204046,113.69389612604036
1763981712.541099,113.69999999999999,113.71666666666665,113.69212725923438,113.69500091204318
1763981727.3803499,113.67630889311923,113.69251527938238,113.68975450431711,113.6916177031158
1763981731.597596,113.67230088495576,113.67230088495576,113.6871364614129,113.68812140708091
1763981731.640192,113.68512195121951,113.68512195121951,113.6868342848839,113.68757851303138
1763981737.352267,113.685,113.698,113.68655914215131,113.68711180858695
1763981780.9969652,113.65000163294802,113.65000163294802,113.68107551577081,113.68039495911074
1763981781.049074,113.65407668981881,113.65407668981881,113.67702569187801,113.67563141783764
1763981781.126067,113.67322580645163,113.67322580645163,113.67645570906406,113.67519600816091
1763981782.5412722,113.67488372093025,113.67488372093025,113.676219910844,113.675139484949
1763981784.905796,113.6616704805492,113.64405034324943,113.67403749629977,113.67270162865783
1763981790.052781,113.66743119266054,113.64816513761467,113.67304655075388,113.67174769285295
1763981799.691299,113.6529406929965,113.63375481247567,113.67003067209026,113.6683436726628
1763981810.190882,113.66510500807753,113.66510500807756,113.66929182248836,113.6677574824293
1763981817.314784,113.65620762711865,113.65620762711865,113.6673291931829,113.66566698734923
1763981823.368597,113.65121951219511,113.65121951219511,113.66491274103473,113.66305203028554
1763981823.5409422,113.66522250575713,113.6728686126844,113.66495920574309,113.66344488094667
1763981825.724967,113.66638297872339,113.68505319148937,113.66517277169012,113.66397666933551
1763981827.364426,113.64018867924528,113.64018867924528,113.6614251578234,113.65967110230365
1763981842.3382971,113.68902860812675,113.70841431366858,113.6655656753689,113.66498473782856
1763981855.014863,113.67500000000001,113.69333333333333,113.66698082406356,113.66679747536786
1763981861.9876292,113.72240378340494,113.73758679471803,113.67529426796477,113.67686207879757
1763981862.018643,113.7353452635674,113.73534526356741,113.68430191730516,113.68744738975946
1763981864.686856,113.74099794238685,113.74099794238683,113.69280632106741,113.69713990657387
1763981867.2105348,113.68696629213483,113.68696629213483,113.69193031672752,113.69529850766806
1763981872.749152,113.70811320754717,113.70811320754717,113.69435775035046,113.69761793646862
1763981875.211364,113.75469957081546,113.75469957081546,113.70340902342022,113.7079495702904
1763981892.006376,113.77,113.77,113.71339766990718,113.71918054371258
1763981892.5802372,113.78941463414633,113.79453658536585,113.72480021454305,113.73189273936833
1763981892.775763,113.81455759558803,113.8250692878064,113.7382638216998,113.74685487270885
1763981895.0609841,113.82478260869566,113.84304347826087,113.75124163974917,113.76095959907117
1763981896.013526,113.81944751381218,113.8368508287293,113.7614725208586,113.77154576614606
1763981903.9171891,113.83634802750102,113.85297363873671,113.77270384685497,113.78327481425066
1763981909.874879,113.8715008604609,113.89446234335284,113.78752339889586,113.79924350914558
1763981955.654069,113.87545454545455,113.91636363636363,113.80071307087965,113.81303751713664
1763981967.872159,113.87536082474229,113.9078350515464,113.81191023395905,113.82431788077919
1763981967.930042,113.87545454545455,113.91636363636363,113.82144188068337,113.83357348987902
1763981969.251738,113.87,113.88875,113.82872559858086,113.84016659759715
1763981970.801248,113.87545454545455,113.91636363636363,113.8357349406119,113.84655362837783
1763981980.886946,113.8968634064081,113.902934232715,113.84490421048133,113.85565957305184
1763981981.550285,113.90857142857142,113.90857142857142,113.85445429319483,113.86523648727854
1763981982.025105,113.92666666666666,113.93999999999998,113.8652861492156,113.87635519693545
1763981992.559411,113.94101820465588,113.94888871932667,113.87664595753165,113.8880590404786
1763981992.611851,113.9795656779661,113.9795656779661,113.89208391559681,113.90462151423397
1763981994.303013,113.97001969512506,113.97001969512506,113.90377428252606,113.91645842229221
1763981997.975211,113.96529411764706,113.96529411764706,113.9130022577942,113.92529756166886
1763981998.3032918,113.97950000000002,113.9795,113.92297691912508,113.93510806817403
1763981999.580954,113.97844875346257,114.00138504155123,113.9312976942757,113.94295262439795
1763982000.360144,113.97526315789473,113.97526315789474,113.93789251381855,113.9488007505859
1763982001.068892,114.00688529368897,114.01767089345577,113.9482414307991,113.95931390839775
1763982011.25137,114.00521739130436,114.00521739130436,113.95678782487488,113.96762232461536
1763982025.7362869,114.00063088201466,113.98804924640201,113.96336428344584,113.97359679139329
1763982028.5669062,114.0228198076503,114.0228198076503,113.9722826120765,113.98250603488974
1763982032.7884421,114.04223577235771,114.05536585365854,113.98277558611868,113.99331696878909
1763982073.344557,114.00978723404255,113.97867021276595,113.98682733330725,113.99629804582891
1763982076.568788,113.91588976377953,113.91588976377953,113.97618669787808,113.98174434679981
1763982080.053525,114.007,113.982,113.98080869319637,113.98631555720365
1763982082.098609,113.98650657915356,113.99756976499505,113.98166337608993,113.9863501317014
1763982082.110973,113.98039981670294,113.99689655172413,113.98147384218188,113.98527313948856
1763982084.357833,113.95865384615385,113.95865384615385,113.97805084277768,113.98045511361254
1763982087.335808,114.01413198436423,114.03803403081169,113.98346301401565,113.98655054344476
1763982087.6968682,114.00499999999998,114.02999999999999,113.98669356191331,113.98988984918681
1763982088.9738328,114.005,114.02749999999999,113.9894395276263,113.99262474889632
1763982102.136998,114.09806041791109,114.11714844821638,114.005732661169,114.01170834270859
1763982102.511209,114.09268292682926,114.10121951219512,114.01877520101804,114.02636454100387
1763982102.6406422,114.03654545454546,114.03654545454546,114.02144073904715,114.02820726102908
1763982105.6296341,114.14497789767327,114.16029228862605,114.03997131284106,114.04934245578566
1763982106.612629,114.14837320574162,114.16083253588516,114.05623159677614,114.06726677518101
1763982135.544578,114.15333333333332,114.18190476190478,114.07079685725972,114.08284460810934
1763982161.1263812,114.16153153391242,114.19819846886251,114.08440705875763,114.09708674593986
1763982168.510577,114.19687499999999,114.223125,114.10127724994399,114.11514817169372
1763982169.883015,114.22858432508184,114.25504537108334,114.12037331121468,114.13567983327573
1763982169.946947,114.26661935483871,114.2907741935484,114.14231021775828,114.15937956095641
1763982171.888154,114.26140625000001,114.27833333333334,114.16017462259452,114.177846137874
1763982175.545105,114.2474717832957,114.28918735891648,114.17326919669969,114.19044820649613
1763982176.1174028,114.2434328358209,114.27865671641793,114.18379374256787,114.20003829260054
1763982180.616881,114.27515382751501,114.3177418258225,114.19749775530994,114.21363401756433
1763982188.093737,114.27897872340426,114.31272340425534,114.20971990052408,114.22546124677133
1763982195.833119,114.29745098039216,114.29745098039216,114.22287956250429,114.23849120947665
1763982201.727042,114.28179411881423,114.33082463589825,114.23171674595078,114.24632892834741
1763982252.4998012,114.29964029806281,114.32207139961014,114.24190527876758,114.25597815364974
1763982252.500337,114.33165261382798,114.33165261382798,114.25536737902664,114.26967504269591
1763982255.354072,114.32030640668525,114.35531436530044,114.26510823317543,114.27883919362853
1763982314.538618,114.33659783088159,114.36881571939433,114.27583167283134,114.28929336329224
1763982315.554707,114.30759036144578,114.34421686746987,114.28059547612351,114.29260507444283
1763982335.5580978,114.29188524590164,114.32459016393443,114.28228894159022,114.29247478726751
1763982368.1858509,114.37452911054281,114.33791917456567,114.29612496693312,114.30732641566384
1763982368.206034,114.37078529323607,114.37078529323608,114.30732401587856,114.31881231464553
1763982368.4036,114.37988857938717,114.31821727019498,114.31820870040485,114.32986696663181
1763982372.8605912,114.39045636202478,114.34407629739377,114.32904584964784,114.34083349647712
1763982373.3955252,114.46219178082191,114.46219178082191,114.34901773932395,114.36279904405538
